M/Y,category,price
2022-02,Food & Beverage,197.92492767046008
2022-09,Transportation,20.486545629611626
2022-11,Food & Beverage,455.35762674559413
2021-10,Hotel,3163.734018432153
2023-01,Food & Beverage,101.70755055067922
2021-07,Cosmetics,772.2801780882274
2022-02,Clothing,236.23103132584768
2023-02,Technology,9715.484501586392
2022-09,Food & Beverage,422.7592324249636
2021-10,Transportation,20.986427613888026
2022-11,Food & Beverage,284.78349014360305
2021-01,Cosmetics,865.5143441760201
2021-04,Food & Beverage,82.91306541629979
2021-07,Cosmetics,712.1902894266663
2022-11,Clothing,359.70730449621965
2021-03,Food & Beverage,462.5776788536692
2023-02,Transportation,22.014462761592824
2022-07,Food & Beverage,160.22896050206725
2021-04,Food & Beverage,232.41716400719673
2021-05,Food & Beverage,416.70538058510607
2021-02,Cosmetics,882.4307228128065
2022-04,Food & Beverage,172.03125947061736
2021-10,Food & Beverage,229.13474861299255
2021-10,Technology,3234.0869717792275
2021-09,Transportation,24.7290457291835
2022-04,Food & Beverage,138.44736070385488
2021-08,Cosmetics,598.3472980991835
2022-04,Transportation,23.30195401705613
2021-05,Cosmetics,776.1259950035862
2022-05,Transportation,36.46724959327307
2021-07,Food & Beverage,314.03620863923027
2021-04,Food & Beverage,506.49714473337565
2022-07,Food & Beverage,457.9803451274388
2022-06,Transportation,21.78567528689651
2022-12,Clothing,318.5574585566655
2022-09,Food & Beverage,193.47419174851908
2021-12,Transportation,35.14609965538392
2021-03,Transportation,30.599153253058002
2022-12,Food & Beverage,465.49102821190274
2022-11,Technology,6823.347161896197
2022-11,Transportation,22.333026186268523
2021-07,Cosmetics,858.7030187175501
2022-12,Food & Beverage,230.1697422003159
2021-04,Transportation,21.092168757661092
2021-03,Food & Beverage,302.8305658874756
2023-02,Food & Beverage,114.11868559802159
2022-10,Food & Beverage,505.6939774788961
2021-12,Clothing,217.23477736203893
2022-02,Food & Beverage,613.113534616979
2022-07,Cosmetics,523.2429854740703
2021-07,Transportation,20.281351907820117
2021-12,Food & Beverage,368.2516452840413
2021-10,Food & Beverage,542.2511343841716
2022-01,Food & Beverage,662.8573044915363
2021-04,Clothing,276.0609307416554
2021-11,Food & Beverage,289.7962869583521
2021-02,Clothing,254.68827962806756
2022-03,Clothing,232.59172661998358
2021-07,Transportation,34.06217420914915
2021-08,Transportation,29.787327190850622
2021-10,Food & Beverage,434.4535650393161
2021-10,Food & Beverage,102.5170843940495
2021-06,Food & Beverage,295.54709910068794
2021-03,Food & Beverage,541.9869775984582
2021-11,Cosmetics,809.4025124046758
2021-09,Food & Beverage,669.410973183824
2021-06,Food & Beverage,681.3815044135569
2022-11,Transportation,28.007895540514856
2021-12,Cosmetics,545.3955547402784
2021-04,Food & Beverage,428.55986573651813
2022-11,Cosmetics,604.9927086040861
2021-08,Food & Beverage,113.2635914414729
2022-08,Clothing,322.6271164815885
2022-05,Transportation,36.27778418046548
2022-10,Food & Beverage,200.9589449878382
2021-02,Transportation,21.56002271576734
2021-07,Cosmetics,889.8082056563702
2021-06,Food & Beverage,152.68105347865898
2021-02,Cosmetics,696.1725849952484
2021-10,Food & Beverage,87.31978189493631
2022-10,Food & Beverage,305.2749559773991
2021-10,Transportation,38.762388866255954
2022-02,Transportation,25.515232408300488
2022-07,Cosmetics,672.0456470182761
2022-06,Technology,4236.937406513371
2021-02,Food & Beverage,367.47998854500287
2021-07,Food & Beverage,178.82002203715913
2022-10,Clothing,224.91957639469595
2021-09,Technology,5546.651123214797
2021-11,Food & Beverage,332.7616969494251
2021-05,Transportation,27.654888677794048
2022-06,Clothing,318.3088755973947
2022-05,Transportation,37.54068227272108
2022-07,Food & Beverage,602.128078322623
2021-02,Food & Beverage,207.57026411188988
2021-04,Technology,5905.964886459842
2022-06,Food & Beverage,133.92294649578787
2022-07,Transportation,27.343618758559977
2021-07,Food & Beverage,190.39467647967422
2021-06,Cosmetics,707.7242543253436
2023-02,Cosmetics,841.3985326425861
2021-05,Food & Beverage,330.10336901577745
2022-03,Transportation,27.230069724081297
2022-03,Technology,4607.511395954246
2022-07,Transportation,33.65059264150408
2021-11,Transportation,30.33409927807497
2021-08,Food & Beverage,128.5273609871257
2021-06,Food & Beverage,482.5090019453941
2022-11,Flight Ticket,5372.164939224864
2021-05,Food & Beverage,430.68165317087795
2022-03,Cosmetics,859.1721094372879
2022-11,Food & Beverage,696.1151676797746
2022-08,Food & Beverage,225.7298665329339
2022-09,Food & Beverage,124.59274425240451
2023-03,Technology,2351.450465138513
2022-02,Transportation,39.99510856743402
2021-11,Food & Beverage,546.7894031844994
2021-01,Food & Beverage,388.3602534581752
2021-05,Clothing,318.7306134236652
2022-08,Clothing,336.53076268179893
2021-05,Food & Beverage,350.1605860011922
2021-09,Hotel,4658.274205043621
2022-12,Clothing,306.808246477999
2022-09,Clothing,295.910975055632
2021-03,Transportation,20.433574791275845
2021-03,Clothing,374.9464986024671
2023-01,Food & Beverage,300.4703127248451
2021-02,Food & Beverage,462.6566331647133
2021-09,Food & Beverage,534.0830281237825
2022-04,Transportation,37.45789741049332
2022-02,Cosmetics,654.5302034547431
2022-10,Food & Beverage,142.11508287028366
2021-03,Food & Beverage,552.6951859995181
2022-06,Food & Beverage,677.4166533892522
2022-01,Food & Beverage,256.57582463412473
2023-03,Food & Beverage,266.87071927323325
2022-09,Transportation,21.058642055752088
2021-12,Clothing,274.1802486319306
2022-04,Food & Beverage,101.28252059943286
2022-11,Flight Ticket,8780.924817970721
2021-07,Food & Beverage,609.1694361246884
2022-04,Cosmetics,512.0650144078327
2023-02,Clothing,334.60015200753367
2022-12,Cosmetics,972.9526650752721
2022-02,Food & Beverage,412.22684722301653
2021-02,Transportation,27.426584268496565
2021-08,Cosmetics,609.2158413865372
2021-08,Luxury,9091.89802060134
2022-04,Food & Beverage,620.1263786062652
2021-02,Transportation,30.718093485063765
2023-01,Food & Beverage,461.9922707129359
2021-11,Food & Beverage,399.2016995537523
2022-06,Technology,6448.3425962649
2022-07,Transportation,22.295548301168225
2021-01,Food & Beverage,90.24741619765862
2021-02,Food & Beverage,432.237796826601
2021-05,Transportation,23.553406097685205
2022-01,Cosmetics,971.381337407916
2021-04,Luxury,8257.600860299797
2023-02,Cosmetics,911.6960635660721
2022-11,Transportation,33.63877939744486
2022-03,Clothing,304.61979842534504
2022-01,Transportation,21.830651116496377
2022-03,Food & Beverage,264.4551915965332
2021-05,Cosmetics,944.2480327359626
2022-12,Clothing,330.55736281684506
2021-07,Food & Beverage,591.5327789560065
2022-04,Food & Beverage,574.4888262988283
2022-01,Food & Beverage,60.637220969798165
2022-05,Food & Beverage,124.26011503118083
2022-09,Food & Beverage,201.9922221887452
2021-12,Clothing,306.17600760264804
2022-01,Cosmetics,842.4413607079549
2022-03,Cosmetics,778.4547655343808
2022-08,Transportation,26.83319859074357
2022-01,Transportation,22.261342354993708
2022-02,Cosmetics,801.8148345831169
2021-11,Transportation,24.41705601950947
2021-10,Cosmetics,644.7340696217052
2021-02,Food & Beverage,135.02482495863973
2023-03,Cosmetics,663.1170801004207
2021-07,Clothing,239.83362766403224
2022-04,Transportation,27.611276705684215
2022-08,Cosmetics,865.6383304401052
2022-05,Cosmetics,803.9194995048875
2021-12,Flight Ticket,4697.2169744638195
2022-05,Food & Beverage,166.09638051003898
2022-02,Food & Beverage,139.76185504283066
2021-10,Food & Beverage,337.8697979625776
2021-04,Food & Beverage,159.74895550788295
2022-10,Hotel,4784.8240896971
2021-05,Transportation,35.08867395507941
2021-11,Food & Beverage,334.10403209348954
2022-05,Flight Ticket,9246.254963229792
2021-07,Food & Beverage,645.3608602837268
2023-01,Cosmetics,867.2343373545057
2022-03,Technology,3817.0198607304783
2021-10,Food & Beverage,113.29853887833885
2021-10,Transportation,25.570253241523623
2021-07,Food & Beverage,491.65429976187477
2021-05,Transportation,21.92146553174691
2022-12,Transportation,29.81638975486309
2022-03,Clothing,354.0605544208813
2021-05,Cosmetics,975.8283248992907
2021-05,Transportation,35.94563664364107
2023-01,Food & Beverage,436.85080037549164
2021-12,Flight Ticket,9889.505101542767
2022-05,Food & Beverage,128.2456549424237
2022-12,Technology,4620.1621435342895
2022-08,Food & Beverage,510.3752842880434
2022-07,Flight Ticket,7626.847433578611
2022-04,Food & Beverage,455.924157436817
2021-05,Transportation,21.41074684373303
2021-08,Food & Beverage,485.0679406989533
2022-07,Transportation,34.094144393674135
2022-04,Cosmetics,941.4300522175527
2023-02,Transportation,24.78808433166585
2022-12,Cosmetics,520.7817853496724
2022-05,Transportation,35.40474929291738
2021-08,Food & Beverage,341.8069548580118
2022-01,Food & Beverage,184.59688364174502
2021-09,Transportation,24.13239299905431
2021-05,Food & Beverage,638.5248212342053
2021-04,Food & Beverage,621.0286277889977
2022-05,Clothing,216.91081448871546
2021-02,Food & Beverage,416.9357377685769
2022-08,Clothing,271.3044389613715
2021-02,Clothing,203.5292979001214
2022-10,Food & Beverage,221.08062329229972
2023-03,Transportation,23.261619442766662
2023-01,Transportation,35.444336555577465
2022-02,Transportation,29.85066193036335
2022-04,Technology,2220.4498588038387
2021-12,Food & Beverage,195.6342214657618
2022-08,Food & Beverage,382.0385000651746
2022-10,Technology,7886.338247511482
2021-12,Cosmetics,771.4717108643583
2021-12,Food & Beverage,275.1681558959525
2022-06,Food & Beverage,146.61117549552336
2022-02,Transportation,28.672376809274738
2022-02,Transportation,24.704841489254413
2021-04,Transportation,30.10247915422363
2021-02,Cosmetics,967.8060044826898
2022-05,Transportation,27.858102467900807
2022-01,Transportation,25.59380536109986
2022-08,Hotel,4930.893116854773
2022-01,Transportation,28.84327446349971
2023-01,Food & Beverage,447.1268493577866
2022-02,Food & Beverage,478.3793955513903
2021-11,Food & Beverage,558.1475288404532
2021-07,Transportation,23.152017999864935
2022-02,Transportation,27.900846155045656
2021-03,Transportation,27.077791890136872
2022-06,Transportation,29.719763014849633
2021-01,Clothing,322.119880815382
2022-01,Transportation,35.088528649842566
2021-07,Technology,9727.78003097318
2021-03,Cosmetics,982.7136269893192
2021-01,Food & Beverage,386.31578473823987
2022-08,Food & Beverage,604.7373163647931
2022-11,Technology,9528.404985846733
2022-08,Cosmetics,712.101993142568
2022-12,Cosmetics,551.6061343485337
2022-11,Food & Beverage,296.54838261629556
2022-07,Food & Beverage,182.68203683888368
2022-02,Transportation,27.78776903346668
2022-05,Cosmetics,696.363144015934
2022-06,Flight Ticket,5401.048977537909
2021-12,Cosmetics,542.117828172375
2021-04,Food & Beverage,368.68308559612495
2023-02,Food & Beverage,126.0556933917784
2022-02,Luxury,7829.941278832139
2022-04,Technology,5976.325553048979
2021-09,Cosmetics,930.9429934131279
2021-02,Food & Beverage,311.0304219326732
2022-03,Transportation,30.48391954313761
2021-09,Food & Beverage,186.28204285835992
2021-11,Cosmetics,572.5950479112277
2021-12,Food & Beverage,365.05029923901026
2023-02,Food & Beverage,651.4179133635603
2021-11,Food & Beverage,178.04909812151118
2021-01,Food & Beverage,223.43394645373493
2022-05,Food & Beverage,654.1321749918496
2023-03,Clothing,244.69352175358387
2021-09,Cosmetics,903.7152054004545
2021-03,Clothing,267.99085236105236
2022-01,Transportation,22.95774667723562
2021-09,Food & Beverage,356.1304995076084
2022-03,Cosmetics,746.8817799706663
2021-08,Technology,5336.852932067948
2022-06,Food & Beverage,227.09375055723433
2022-02,Clothing,368.2869877401626
2022-04,Food & Beverage,550.2560247965549
2021-03,Cosmetics,622.6977744613499
2021-05,Food & Beverage,110.21639612986007
2021-06,Cosmetics,897.9576742445754
2022-01,Cosmetics,682.0781523428373
2022-04,Cosmetics,956.6627549468276
2022-06,Cosmetics,566.2764997097375
2022-06,Technology,9625.560547455434
2022-04,Food & Beverage,65.14773959854836
2021-06,Transportation,39.6632914639513
2022-09,Transportation,36.83631477628277
2021-02,Food & Beverage,127.31534515122704
2021-08,Transportation,30.99252954164546
2021-10,Clothing,359.6639261693656
2021-11,Food & Beverage,554.0199675682735
2022-07,Food & Beverage,257.93042511898034
2021-01,Food & Beverage,526.0330412851076
2022-11,Cosmetics,750.6135635030597
2023-02,Hotel,2911.105084234925
2021-05,Food & Beverage,439.3896053825833
2021-01,Food & Beverage,524.3407322472206
2021-05,Cosmetics,747.3587330093502
2022-07,Food & Beverage,407.8399967262218
2022-09,Food & Beverage,75.42884026733667
2022-05,Transportation,35.0060747863264
2021-04,Technology,4852.848297649215
2021-01,Transportation,24.470556544053757
2023-01,Food & Beverage,160.46728258851417
2021-05,Food & Beverage,118.79165408714783
2023-01,Transportation,34.55628757069214
2022-01,Food & Beverage,544.9714742392915
2022-02,Food & Beverage,326.22241817136165
2022-08,Transportation,23.515476982986815
2021-10,Transportation,36.29466453507844
2021-02,Food & Beverage,117.0735696869739
2021-04,Food & Beverage,163.24364666948213
2021-12,Cosmetics,767.4058989147525
2022-04,Cosmetics,775.2969562524789
2022-07,Food & Beverage,379.3011822237679
2022-12,Food & Beverage,479.4258425459713
2021-06,Transportation,28.484350715785652
2022-04,Transportation,35.39541908851703
2021-04,Food & Beverage,269.0352606449038
2021-01,Food & Beverage,481.675369543294
2022-01,Cosmetics,825.5056768924585
2021-10,Cosmetics,807.9062579329602
2021-05,Cosmetics,948.5074988238362
2023-01,Food & Beverage,192.94276148739948
2022-12,Transportation,36.140364629351744
2021-01,Transportation,32.87629001998642
2021-04,Food & Beverage,89.93711188305127
2021-08,Cosmetics,858.6482040800761
2022-02,Clothing,207.91028422059986
2022-04,Transportation,26.731920402094353
2023-02,Clothing,350.8494596647823
2022-04,Flight Ticket,6113.104837249084
2021-09,Food & Beverage,125.43906285227926
2023-01,Food & Beverage,358.9434139307878
2021-02,Technology,4560.985002241713
2022-11,Transportation,29.64777163983429
2021-05,Food & Beverage,134.9616020599251
2022-01,Transportation,26.370757083805998
2021-03,Food & Beverage,157.53166843603537
2022-11,Food & Beverage,132.87295841693592
2022-01,Food & Beverage,79.7008488667921
2021-11,Food & Beverage,664.0592638471114
2021-11,Food & Beverage,225.37285634925894
2021-01,Food & Beverage,78.65003235833427
2021-01,Food & Beverage,313.97784813742464
2021-01,Technology,8187.482851581376
2022-07,Cosmetics,606.8418833759551
2021-04,Cosmetics,928.1571119481014
2022-10,Clothing,272.97480783682084
2022-05,Transportation,36.31719614283796
2021-04,Clothing,362.00947214701296
2021-09,Clothing,394.1931635936014
2022-11,Transportation,26.321790379047094
2021-10,Transportation,39.02127338169645
2022-12,Food & Beverage,312.0592709371248
2023-01,Transportation,36.37931260615558
2021-05,Cosmetics,746.7831869244294
2022-08,Technology,2912.7974452431563
2022-11,Food & Beverage,524.6733862995018
2022-03,Hotel,2105.6750105007795
2021-06,Food & Beverage,314.02680532855743
2021-12,Food & Beverage,348.0202660351171
2022-03,Food & Beverage,619.9423754899865
2023-03,Clothing,262.7717832887622
2021-10,Clothing,345.41139333433097
2021-04,Clothing,338.9892382470416
2021-07,Cosmetics,513.9607707211453
2021-06,Transportation,30.857418284648332
2021-07,Transportation,37.159954891538376
2021-02,Food & Beverage,503.8431929593952
2021-04,Transportation,39.19206422083543
2021-03,Food & Beverage,153.40102570753416
2021-07,Cosmetics,929.2098386335558
2021-02,Food & Beverage,404.59814172542326
2021-05,Cosmetics,959.0206646494328
2022-11,Food & Beverage,112.66177452827904
2021-01,Food & Beverage,560.7258174439328
2021-04,Transportation,38.99656788944354
2021-06,Technology,6566.223654896548
2021-01,Food & Beverage,513.768400018611
2022-04,Flight Ticket,5559.579025370296
2022-02,Food & Beverage,629.8782568227305
2022-01,Food & Beverage,581.676345123616
2022-04,Food & Beverage,546.6378201694454
2022-07,Food & Beverage,314.3377710789528
2022-12,Clothing,367.69187910485135
2021-01,Food & Beverage,374.01179912404587
2022-10,Transportation,29.550480924885978
2022-09,Transportation,28.539620010390717
2022-02,Technology,2871.450858580345
2022-10,Food & Beverage,97.46863797389196
2022-04,Clothing,397.4130828668186
2021-07,Clothing,263.41321557647683
2021-01,Clothing,237.6543462450802
2023-03,Food & Beverage,433.2209593288059
2021-06,Transportation,32.62344361045007
2021-07,Transportation,31.514105968330327
2022-03,Cosmetics,927.925344800427
2021-04,Food & Beverage,433.04531684885893
2021-10,Clothing,201.90393916393185
